Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2);Absolute acceleration (m/s^2)
49,91011404;0,273999989;-0,075999998;0,298999995;0,412617245
49,91514728;0,209999993;-0,194000006;0,444000006;0,528083331
49,92018075;0,272000015;-0,210999995;0,430999994;0,551603119
49,92521398;0,196999997;-0,250999987;0,425000012;0,531446143
49,93024729;0,241999999;-0,238999993;0,442999989;0,558510507
49,93528054;0,356999993;-0,208000004;0,340000004;0,535082236
49,94031377;0,331999987;-0,160999998;0,456999987;0,587361881
49,94534701;0,444000006;-0,07;0,38499999;0,591828521
49,95038047;0,433999985;0,039000001;0,243000001;0,498924832
49,95541378;0,442999989;0,112999998;0,166999996;0,48673092
49,96044701;0,43599999;0,335999995;0,082000002;0,556521328
49,96548047;0,330000013;0,382999986;-0,208000004;0,546674492
49,9705137;0,280000001;0,493000001;-0,321999997;0,652022238
49,97554702;0,246000007;0,644999981;-0,497000009;0,850617415
49,98058025;0,263000011;0,689999998;-0,720000029;1,03134332
49,98561371;0,356000006;0,893999994;-0,699000001;1,189358228
49,99064694;0,428000003;1,055999994;-0,722000003;1,348926979
49,99568017;0,524999976;1,253000021;-0,674000025;1,516545436
50,00071348;0,51700002;1,322000027;-0,615999997;1,547394289
50,00574674;0,575999975;1,529000044;-0,481999993;1,703508468
50,0107802;0,592000008;1,58099997;-0,351000011;1,724304475
50,0158135;0,635999978;1,667999983;-0,075999998;1,786755695
50,02084674;0,597000003;1,707999945;0,216999993;1,822295753
50,02588021;0,68599999;1,761000037;0,229000002;1,903722174
50,03091343;0,624000013;1,802000046;0,444999993;1,958214793
50,03594643;0,654999971;1,899000049;0,606000006;2,098204507
50,04097992;0,65200001;1,937999964;0,735000014;2,172826015
50,04601323;0,773000002;1,983999968;0,884000003;2,305480618
50,05104645;0,888999999;2,088000059;1,258000016;2,594731062
50,05607968;0,999000013;2,309000015;1,567000031;2,963945208
50,06111314;1,205000043;2,253999949;2,007999897;3,250323747
50,06614645;1,376000047;2,209000111;2,535000086;3,633081757
50,07117964;1,552000046;2,09100008;2,822999954;3,840613782
50,07621311;1,777999997;1,911999941;3,351999998;4,248874175
50,08124633;1,845000029;1,802000046;3,769999981;4,56772691
50,08627963;1,860999942;1,491999984;4,399000168;5,004057075
50,09131308;1,804999948;1,299999952;4,696000099;5,196194917
50,09634608;1,802000046;1,003999949;5,119999886;5,519929247
50,10137951;1,64199996;0,65200001;5,455999851;5,734910833
50,10641274;1,371999979;0,338999987;5,605999947;5,781396054
50,11144604;1,190000057;-0,022;5,664999962;5,788679358
50,1164795;0,977999985;-0,430999994;5,525000095;5,627421347
50,12151255;0,643999994;-0,787999988;5,269999981;5,367362459
50,12654609;0,479000002;-1,006999969;4,711999893;4,842151684
50,13157931;0,254000008;-1,351999998;4,164999962;4,386301937
50,13661254;0,145999998;-1,470000029;3,598999977;3,890374907
50,14164603;-0,077;-1,444000006;3,029000044;3,356472297
50,14667926;-0,202999994;-1,427000046;2,371999979;2,775593996
50,15171248;-0,180999994;-1,335999966;1,708999991;2,176772353
50,15674579;-0,194999993;-1,17900002;1,236999989;1,719952039
50,16177901;-0,237000003;-1,088000059;0,67900002;1,304206332
50,16681248;-0,165999994;-0,782999992;0,293000013;0,85234617
50,17184571;-0,02;-0,569999993;0,027000001;0,570989485
50,17687901;0;-0,337000012;-0,310000002;0,457896287
50,1819125;0,148000002;-0,115000002;-0,503000021;0,536784894
50,18694573;0,344000012;-0,003;-0,640999973;0,727479191
50,19197896;0,486000001;0,165000007;-0,643000007;0,822721102
50,19701226;0,643000007;0,261999995;-0,824000001;1,077529121
50,20204572;0,827000022;0,363999993;-0,869000018;1,253629156
50,20707872;0,783999979;0,397000015;-1,001999974;1,332767395
50,2121122;0,987999976;0,397000015;-0,822000027;1,345153154
50,21714543;0,99000001;0,363999993;-0,873000026;1,369205996
50,22217873;0,972000003;0,301999986;-0,691999972;1,230793223
50,22721196;0,931999981;0,261000007;-0,566999972;1,121710273
50,23224544;0,94599998;0,114;-0,523999989;1,087422618
50,23727867;0,938000023;-0,148000002;-0,497000009;1,071800846
50,24231196;1,006999969;-0,184;-0,432000011;1,111093582
50,24734519;0,959999979;-0,252000004;-0,338999987;1,048820743
50,25237845;0,893999994;-0,356999993;-0,308999985;1,011022243
50,25741191;0,802999973;-0,521000028;-0,5;1,079930547
50,26244514;0,81400001;-0,643999994;-0,5;1,152098958
50,26747849;0,683000028;-0,707000017;-0,683000028;1,197007561
50,27251173;0,592999995;-0,832000017;-0,751999974;1,268612227
50,27754519;0,574000001;-0,847000003;-0,855000019;1,33338293
50,28257841;0,490999997;-0,870999992;-0,976999998;1,39794527
50,28761172;0,460999995;-0,91900003;-1,029000044;1,454621305
50,29264491;0,367000014;-0,959999979;-1,06400001;1,479319097
50,29767837;0,356999993;-0,957000017;-1,25;1,614248441
50,30271136;0,230000004;-0,93900001;-1,136000037;1,491682643
50,30774482;0,277999997;-0,944000006;-1,300999999;1,631263623
50,3127781;0,181999996;-0,990999997;-1,552999973;1,851219573
50,31781133;0,202999994;-1,019999981;-1,618999958;1,924258253
50,32284479;0,180999994;-0,977999985;-1,771000028;2,031178492
50,32787802;0,182999998;-0,917999983;-1,981999993;2,191925396
50,33291133;0,090000004;-0,871999979;-2,240999937;2,406359217
50,33794479;0,157000005;-0,818000019;-2,441999912;2,580142749
50,342978;0,112999998;-0,675999999;-2,520999908;2,612505605
50,34801123;0,118000001;-0,48300001;-2,638000011;2,684447256
50,35304454;0,109999999;-0,449999988;-2,678999901;2,718757153
50,35807777;0,125;-0,270000011;-2,634000063;2,650751089
50,363111;0,128999993;-0,287999988;-2,535000086;2,554566583
50,36814446;0,156000003;-0,187000006;-2,486999989;2,498894545
50,37317772;0,207000002;-0,187999994;-2,207000017;2,224644258
50,37821095;0,197999999;-0,158999994;-2,15899992;2,173882621
50,38324423;0,328999996;-0,082999997;-2,036000013;2,064079953
50,3882777;0,377999991;-0,014;-1,906999946;1,94415246
50,39331095;0,425999999;-0,022;-1,776000023;1,826509261
50,39834418;0,389999986;0,045000002;-1,659000039;1,7048185
50,40337748;0,495999992;0,098999999;-1,616000056;1,693302446
50,40841072;0,577000022;0,165999994;-1,557999969;1,669685277
50,41344395;0,606999993;0,261000007;-1,730000019;1,851882842
50,41847741;0,651000023;0,333000004;-1,60800004;1,766452423
50,42351075;0,626999974;0,444000006;-1,667999983;1,836433749
50,42854398;0,643999994;0,455000013;-1,690000057;1,864902463
50,43357741;0,674000025;0,488999993;-1,77699995;1,962428559
50,43861064;0,598999977;0,479000002;-1,792999983;1,95015151
50,44364395;0,652999997;0,606000006;-1,608999968;1,839164457
50,44867741;0,495999992;0,644999981;-1,481999993;1,69066997
50,45371043;0,499000013;0,625999987;-1,271999955;1,502950725
50,45874366;0,388000011;0,717000008;-1,105000019;1,373192653
50,46377712;0,31400001;0,638999999;-1,001999974;1,229195246
50,46881043;0,31099999;0,683000028;-0,796999991;1,094723261
50,47384365;0,103;0,681999981;-0,629000008;0,933474148
50,47887712;0,194999993;0,674000025;-0,377000004;0,796511164
50,48391035;0,096000001;0,672999978;-0,289999992;0,739083869
50,48894365;0,024;0,68900001;-0,104000002;0,697218054
50,49397686;-0,067000002;0,666999996;-0,018999999;0,670625823
50,49901032;0,003;0,666999996;-0,012;0,667114679
50,50404355;-0,085000001;0,639999986;0,068999998;0,649296528
50,50907686;-0,097000003;0,652999997;0,182999998;0,685059849
50,51411008;-0,130999997;0,660000026;0,256000012;0,719928497
50,51914331;-0,248999998;0,592999995;0,202999994;0,674432347
50,52417652;-0,158999994;0,644999981;0,136000007;0,678086997
50,52920999;-0,148000002;0,799000025;0,045000002;0,813836618
50,53424329;-0,083999999;0,86500001;0,021;0,869322734
50,53927652;-0,071999997;0,935000002;0,054000001;0,939321566
50,54430999;-0,033;1,075000048;0,157000005;1,086905288
50,54934321;-0,009;1,287999988;0,209000006;1,304877761
50,55437644;-0,114;1,371000051;0,351000011;1,419802151
50,55940974;-0,096000001;1,43599999;0,423000008;1,500080323
50,56444321;-0,012;1,376000047;0,407000005;1,434980534
50,56947621;-0,136999995;1,465999961;0,449999988;1,539618418
50,57450965;-0,155000001;1,342000008;0,44600001;1,422640162
50,57954296;-0,163000003;1,411999941;0,426999986;1,484129988
50,58457619;-0,128999993;1,343000054;0,425000012;1,414537081
50,58960965;-0,111000001;1,42900002;0,550000012;1,535207501
50,59464287;-0,072999999;1,406999946;0,58099997;1,523987799
50,59967617;-0,014;1,411999941;0,746999979;1,597482019
50,60470943;-0,114;1,49000001;0,841000021;1,71475277
50,60974266;0,035999998;1,460999966;1,131000042;1,847965907
50,61477587;0,02;1,45599997;1,136999965;1,847459021
50,61980933;0,075000003;1,307999969;1,166000009;1,753865713
50,62484253;0,007;1,340999961;1,046000004;1,700719231
50,62987584;-0,015;1,373000026;0,916999996;1,651133872
50,63490907;-0,027000001;1,309999943;0,864000022;1,569498292
50,63994253;-0,180000007;1,340999961;0,848999977;1,597335863
50,64497583;-0,275999993;1,337000012;0,791000009;1,577791508
50,65000906;-0,379000008;1,386000037;0,638000011;1,57215811
50,65504234;-0,467999995;1,463999987;0,619000018;1,656949299
50,6600758;-0,601000011;1,48300004;0,595000029;1,707195117
50,66510906;-0,683000028;1,585000038;0,377000004;1,766590831
50,67014229;-0,662;1,552999973;0,324000001;1,719019755
50,67517561;-0,809000015;1,549000025;0,400999993;1,792953735
50,68020884;-0,856999993;1,574000001;0,363999993;1,828775816
50,6852423;-0,879000008;1,491000056;0,486999989;1,798024241
50,69027553;-1,027999997;1,452000022;0,509000003;1,850451043
50,69530886;-0,98299998;1,322000027;0,644999981;1,769180038
50,70034232;-1,047000051;1,113000035;0,819999993;1,734179395
50,70537533;-0,999000013;1,036999941;1,07099998;1,794550323
50,71040886;-1;0,957000017;1,302999973;1,900962378
50,71544209;-0,998000026;0,805999994;1,597000003;2,048425994
50,72047532;-0,976000011;0,55400002;1,965000033;2,262900169
50,72550855;-0,989000022;0,344999999;2,246000051;2,478237736
50,73054178;-0,925999999;0,114;2,400000095;2,57497038
50,73557526;-0,917999983;-0,158999994;2,609999895;2,771300132
50,74060857;-1,09800005;-0,442999989;2,678999901;2,928974832
50,74564181;-1,205000043;-0,624000013;2,654999971;2,981681735
50,75067527;-1,22300005;-0,843999982;2,76699996;3,140756894
50,7557085;-1,289000034;-1,075000048;2,767999887;3,237123657
50,76074173;-1,425999999;-1,146000028;2,555000067;3,142422219
50,76577503;-1,521000028;-1,309000015;2,365999937;3,102398721
50,77080826;-1,50999999;-1,401000023;2,040999889;2,899755435
50,77584174;-1,552999973;-1,463999987;1,81099999;2,79907589
50,78087497;-1,521000028;-1,417000055;1,465000033;2,543138875
50,78590829;-1,583999991;-1,554999948;1,136999965;2,493962656
50,79094152;-1,659000039;-1,389000058;0,875999987;2,334304665
50,79597478;-1,577000022;-1,291000009;0,485000014;2,094954679
50,80100824;-1,575000048;-1,394000053;0,252000004;2,118340223
50,80604157;-1,547999978;-1,17900002;-0,064999998;1,946938617
50,8110748;-1,491999984;-0,912999988;-0,31400001;1,777140663
50,81610803;-1,40199995;-0,841000021;-0,630999982;1,752439977
50,82114125;-1,25999999;-0,541999996;-0,758000016;1,567140069
50,82617471;-1,10800004;-0,356999993;-0,879000008;1,458682316
50,83120805;-0,93900001;-0,202999994;-0,975000024;1,368778676
50,83624128;-0,777999997;0,068999998;-1,200999975;1,43263601
50,84127473;-0,660000026;0,246000007;-1,182999969;1,376809705
50,84630797;-0,400000006;0,38499999;-1,088000059;1,221461881
50,85134128;-0,363999993;0,462000012;-1,044999957;1,199151749
50,85637451;-0,26699999;0,566999972;-0,843999982;1,051243993
50,86140797;-0,119000003;0,545000017;-0,587000012;0,80978703
50,8664412;-0,046999998;0,470999986;-0,425000012;0,636140705
50,87147443;-0,043000001;0,34799999;-0,286000013;0,45249199
50,87650766;-0,125;0,275000006;-0,082999997;0,313271452
50,88154097;-0,07;0,093000002;0,028999999;0,119958328
50,8865742;-0,074000001;-0,090000004;0,079000004;0,140772872
50,89160765;-0,165000007;-0,208000004;0,002;0,265505186
50,89664096;-0,039999999;-0,328000009;0,022;0,331161601
50,90167419;-0,123000003;-0,423999995;-0,068000004;0,446686688
50,90670765;-0,25;-0,437000006;-0,275999993;0,574147195
50,91174088;-0,284000009;-0,529999971;-0,423999995;0,735752656
50,91677411;-0,228;-0,643999994;-0,726000011;0,996893178
50,92180742;-0,294;-0,522000015;-1,059999943;1,217587736
50,9268407;-0,300000012;-0,556999981;-1,371999979;1,510838485
50,93187393;-0,294;-0,367000014;-1,616000056;1,683027389
50,93690739;-0,465999991;-0,377999991;-1,970999956;2,060310853
50,94194061;-0,460000008;-0,148000002;-2,184999943;2,237795513
50,94697391;-0,402999997;0,028000001;-2,174999952;2,212197503
50,95200713;-0,455000013;0,079999998;-2,398999929;2,443077091
50,95704059;-0,497999996;0,287;-2,414000034;2,481485273
50,96207381;-0,419999987;0,330000013;-2,367000103;2,426517975
50,96710712;-0,421999991;0,393999994;-2,446000099;2,513212381
50,97214034;-0,479999989;0,407999992;-2,385999918;2,467764088
50,97717357;-0,432999998;0,469000012;-2,407999992;2,491167191
50,98220702;-0,560000002;0,485000014;-2,454999924;2,564341951
50,98724025;-0,675000012;0,495000005;-2,46600008;2,604190165
50,99227353;-0,527999997;0,412;-2,414000034;2,505179467
50,99730676;-0,675999999;0,551999986;-2,29399991;2,454407377
51,0023402;-0,714999974;0,495999992;-2,289000034;2,448828722
51,00737343;-0,717999995;0,381999999;-2,154999971;2,303361211
51,01240676;-0,651000023;0,36500001;-1,965000033;2,101963646
51,01743999;-0,675000012;0,256999999;-1,807000041;1,946001841
51,02247346;-0,63499999;0,196999997;-1,605999947;1,73818003
51,02750646;-0,646000028;0,167999998;-1,404999971;1,555495083
51,03253992;-0,662999988;0,007;-1,253999949;1,418497041
51,03757323;-0,662;0,118000001;-1,138000011;1,321821481
51,04260646;-0,662999988;0,039999999;-0,819000006;1,054480912
51,04763969;-0,60799998;0,090000004;-0,68599999;0,921064581
51,05267312;-0,595000029;0,128000006;-0,5;0,787660482
51,05770643;-0,616999984;0,115999997;-0,270000011;0,683406896
51,06273969;-0,588;0,182999998;-0,264999986;0,670416282
51,06777292;-0,660000026;0,104000002;-0,223000005;0,704375636
51,07280637;-0,596000016;0,071999997;-0,144999996;0,61759616
51,07783968;-0,694999993;0,057999998;-0,180999994;0,720520637
51,08287281;-0,537999988;0,206;-0,395999998;0,69906794
51,08790611;-0,611000001;0,31099999;-0,367000014;0,777644524
51,0929393;-0,521000028;0,368000001;-0,316000015;0,711843409
51,09797276;-0,5;0,361999989;-0,349000007;0,709115644
51,1030061;-0,400999993;0,409999996;-0,375;0,685219667
51,10803933;-0,442000002;0,51700002;-0,233999997;0,719311491
51,11307256;-0,393999994;0,529999971;-0,141000003;0,675290282
51,1181061;-0,393000007;0,620999992;-0,086999997;0,74003986
51,12313928;-0,425999999;0,694999993;0,009;0,815218982
51,12817251;-0,43599999;0,671000004;0,050999999;0,801834145
51,1332058;-0,39199999;0,634000003;0,090999998;0,750933416
51,13823903;-0,467000008;0,702000022;0,105999999;0,849781759
51,14327248;-0,338999987;0,677999973;0,153999999;0,773512091
51,14830571;-0,31400001;0,735000014;0,333999991;0,86624305
51,15333902;-0,300999999;0,726000011;0,257999986;0,827188617
51,15837225;-0,236000001;0,750999987;0,370000005;0,869825836
51,16340572;-0,233999997;0,833000004;0,460000008;0,979920922
51,16843894;-0,090999998;0,815999985;0,699000001;1,078303286
51,17347224;-0,028999999;0,834999979;0,861000001;1,199744542
51,1785054;0,090999998;0,819999993;0,998000026;1,294868734
51,18353868;0,272000015;0,92900002;1,182000041;1,527792244
51,18857191;0,287;0,890999973;1,167000055;1,496041136
51,19360535;0,388999999;0,898999989;1,39199996;1,702112178
51,19863866;0,488000005;0,848999977;1,445000052;1,745557251
51,2036719;0,573000014;0,786000013;1,601999998;1,874174226
51,20870536;0,578999996;0,751999974;1,488999963;1,765747957
51,21373865;0,628000021;0,731000006;1,445000052;1,736885197
51,2187718;0,586000025;0,758000016;1,361999989;1,665233924
51,22380515;0,509000003;0,648000002;1,480999947;1,694799648
51,22883861;0,412;0,628000021;1,320000052;1,518725836
51,23387161;0,326000005;0,740999997;1,279000044;1,51367041
51,23890508;0,155000001;0,643999994;1,093999982;1,278904591
51,24393829;0,128000006;0,685000002;1,082999945;1,287826807
51,24897159;0,013;0,703000009;0,964999974;1,193986165
51,25400484;0,009;0,772000015;0,656000018;1,013114528
51,25903831;0;0,741999984;0,600000024;0,954234774
51,26407162;0,005;0,799000025;0,522000015;0,954416081
51,26910486;0,046;0,829999983;0,582000017;1,014761052
51,27413831;0,074000001;0,976999998;0,606000006;1,152059462
51,27917154;0,108999997;1,126000047;0,72299999;1,342566978
51,28420479;0,246000007;1,236999989;0,848999977;1,520357174
51,28923802;0,363000005;1,279999971;1,031999946;1,683803082
51,29427132;0,513000011;1,16900003;0,981999993;1,610606739
51,29930455;0,634000003;1,149999976;1,118000031;1,724639098
51,30433802;0,745999992;1,011999965;1,251000047;1,773601148
51,30937125;0,791000009;0,887000024;1,457999945;1,88101406
51,31440458;0,893000007;0,771000028;1,572999954;1,966270305
51,31943781;1,003000021;0,574000001;1,855999947;2,186371616
51,32447129;0,912999988;0,463;2,095000029;2,331729636
51,3295046;0,926999986;0,398000002;2,414000034;2,616319771
51,33453777;0,827000022;0,223000005;2,417999983;2,565225517
51,339571;0,799000025;0,071000002;2,519000053;2,643634489
51,34460435;0,68599999;-0,104999997;2,51699996;2,610921252
51,34963782;0,629000008;-0,201000005;2,477999926;2,564473756
51,35467103;0,583000004;-0,333000004;2,424999952;2,516227886
51,35970434;0,501999974;-0,448000014;2,250999928;2,349406023
51,36473756;0,208000004;-0,583999991;2,075999975;2,166586229
51,36977102;0,125;-0,605000019;1,516000032;1,637041881
51,37480427;0,029999999;-0,663999975;1,208999991;1,379665519
51,37983758;-0,111000001;-0,611999989;0,926999986;1,116330579
51,38487083;-0,181999996;-0,662;0,579999983;0,898759133
51,38990406;-0,165999994;-0,646000028;0,307000011;0,734248623
